company,category_main,category_sub,question,answer
기아,Pleos 계정,일반,기아 통합계정에 가입한 이메일을 인증 할 수가 없습니다. 그럼 전환 할 수 없나요?,Pleos 계정으로의 전환 과정 중 기존 이메일 인증이 되지 않은 기아 통합계정사용자에게는 이메일 인증 절차가 노출됩니다. 절차에 따라 이메일 인증하시면 계속해서 계정 전환을 진행할 수 있습니다.
기아,Pleos 계정,일반,만 14세 미만 사용자입니다. 만 14세 미만 보호자 동의를 한 것 같은데 왜 계속 뜨나요?,"만 14세 미만 사용자의 계정 생성 및 서비스 가입, 계정 전환 시에 보호자의 동의가 반드시 필요합니다.

 

Pleos 계정 전환 과정 중 보호자 동의를 위한 보호자 본인인증 과정 중 완료하지 않고 이탈한 경우 동의가 완료되지 않은 상태이므로, 다음번 접속 시 동일하게 보호자 인증을 요구합니다. 이 과정을 모두 정확하게 마쳐야 이후부터 노출되지 않습니다."
기아,Pleos 계정,일반,로그인 할 때마다 Pleos 계정으로 전환 안내 화면이 계속 나옵니다. 안 보이게 할 수 없나요?,기아 통합계정 사용자는 모두 Pleos 계정 전환 대상자 입니다. 기아 통합계정은 27년 1월까지만 운영되며 기간 내에 Pleos 계정으로 전환하지 않을 경우 더 이상 계정을 이용하실 수 없습니다. Pleos 계정 전환 안내 화면에서 Pleos 계정으로 전환을 완료하시면 더 이상 전환 안내 화면은 노출되지 않습니다.
기아,Pleos 계정,일반,저는 계정 전환을 한 적이 없는데 전환완료 메일이 왔습니다. 무슨 내용인가요?,"고객님께서 직접 전환한 내역이 아니라면 과거 다른 사용자가 고객님의 이메일을 사용 중일 때 생성된 계정으로 전환을 시도한 것일 수 있습니다. 고객님의 활동인지, 다른 사용자의 활동인지 등이 의심되신다면 Pleos 계정 고객센터로 연락주세요."
기아,Pleos 계정,일반,기아 통합계정을 Pleos 계정으로 전환하려는데 '이미 사용 중인 이메일'이라고 나옵니다. 제가 사용 중인 이메일인데 누가 제 이메일을 사용 중이라는 뜻인가요?,"고객님의 이메일을 가족이나 지인과 공유해 사용하고 있지는 않은지 확인을 먼저 부탁드립니다. 공유한 적이 있다면 가족 또는 지인이 해당 이메일로 Pleos 계정을 이용 중일 수 있습니다. 이런 경우가 아니라면 과거 다른 사용자가 고객님의 이메일을 사용 중일 때 생성된 계정일 수 있습니다.

 

조금 번거로우시더라도 다른 이메일로 변경하시면 계속해서 전환을 계속 진행할 수 있습니다."
기아,Pleos 계정,일반,본인 명의의 휴대전화번호가 없습니다. Pleos 계정 생성이 가능한가요?,"본인 명의의 휴대전화번호가 없어도 본인 명의의 신용카드가 있다면 카드 본인인증을 통해 계정에 가입할 수 있습니다.

 

* Pleos 계정 만들기

    * 방법1. 통합계정 로그인 화면 맨 하단 [Pleos 계정 만들기] 버튼 선택

    * 방법2. 통합계정 로그인 화면 내 [Pleos 계정 로그인] 버튼 선택 > Pleos 계정 로그인 화면 내 [Pleos 계정 만들기] 버튼 선택"
기아,Pleos 계정,일반,Pleos 계정 가입 시 본인인증은 어떻게 하나요?,"Pleos 계정 생성 시 본인인증은 휴대폰 본인인증 또는 신용카드 본인인증으로 계정을 생성할 수 있습니다.

 

* Pleos 계정 만들기

    * 방법1. 통합계정 로그인 화면 맨 하단 [Pleos 계정 만들기] 버튼 선택

    * 방법2. 통합계정 로그인 화면 내 [Pleos 계정 로그인] 버튼 선택 > Pleos 계정 로그인 화면 내 [Pleos 계정 만들기] 버튼 선택"
기아,Pleos 계정,일반,앱 로그인 화면에 회원가입 메뉴가 보이지 않아요.,"회원가입 버튼이 보이지 않으실 경우 기아 홈페이지에서 회원가입을 진행해주세요. 

기아 홈페이지 > 우측 상단 로그인 메뉴 선택 > 계정 만들기 버튼 선택 혹은,

링크를 통해 회원가입 후 앱을 이용해주세요."
기아,Pleos 계정,일반,기아 통합계정 신규 가입은 할 수 없나요?,"Pleos 계정 오픈 후 신규 계정 생성은 Pleos 계정으로만 가능하며, 기존 기아 통합계정은 할 수 없습니다.

다만, 기존에 이용중인 기아 통합계정은 동일하게 이용하실 수 있습니다.

 

* Pleos 계정 로그인

    * 통합 계정 로그인 화면 내 [Pleos 계정 로그인] 버튼 선택 > Pleos 계정 로그인 화면으로 이동 후 로그인 가능

* Pleos 계정 만들기

    * 통합 계정 로그인 화면 내 [Pleos 계정 로그인] 버튼 선택 > Pleos 계정 로그인 화면 내 [Pleos 계정 만들기] 버튼 선택"
기아,Pleos 계정,일반,Pleos 계정 가입은 어떻게 하나요?,"Pleos 계정은 Pleos 계정 만들기 화면을 통해 가입할 수 있습니다.

 

* Pleos 계정 만들기

    * 방법1. 통합계정 로그인 화면 맨 하단 [Pleos 계정 만들기] 버튼 선택

    * 방법2. 통합계정 로그인 화면 내 [Pleos 계정 로그인] 버튼 선택 > Pleos 계정 로그인 화면 내 [Pleos 계정 만들기] 버튼 선택"
기아,Pleos 계정,일반,기아 서비스 이용을 위해 Pleos 계정으로 로그인했는데 개인정보 제공 동의가 나타납니다.,"Pleos 계정은 현대자동차그룹의 글로벌 원 아이디로 현대자동차그룹이 제공하는 디지털 서비스를 하나의 계정으로 이용하실 수 있는 통합 계정 서비스입니다.

 

따라서, 기아 서비스 이용을 위해서는 기아로의 개인정보 제공에 동의해 주셔야 서비스 이용이 가능합니다."
기아,Pleos 계정,일반,기아 통합계정과 같은 이메일 주소로만 전환할 수 있나요? 다른 이메일로 Pleos 계정 가입하려니 통합계정으로 로그인하라고 안내 메세지가 노출됩니다.,"Pleos 계정으로 기아 서비스 이용 시 기존 기아 통합계정이 이미 있는 경우 기아 통합계정을 Pleos 계정으로 전환하셔야 이용이 가능합니다.

 

이미 보유하신 기아 통합 계정과 이메일 주소가 달라도 사용자 본인의 계정이라면 전환할 수 있습니다.

 

전환 시 유의 사항을 꼼꼼히 확인하신 후 전환해 주세요."
기아,Pleos 계정,일반,계정 전환은 어떻게 하나요?,"Pleos 계정 가입 후 기아 서비스 이용 시 기아 통합계정을 보유한 경우에는 통합 계정 전환 안내 화면으로 연결됩니다.

 

전환 시 유의 사항을 꼼꼼히 확인하신 후 전환해 주세요."
기아,Pleos 계정,일반,Pleos 계정이 무엇인가요?,"Pleos 계정은 현대자동차그룹의 글로벌 원 아이디로 현대자동차그룹이 제공하는 디지털 서비스를 하나의 계정으로 이용하실 수 있는 통합 계정 서비스입니다.

기존 기아 통합계정을 보유하셨다면, 브랜드 별로 별도로 관리하던 계정을 Pleos 계정 하나로 통합해 사용할 수 있습니다. 특정 브랜드 또는 국가에 국한된 계정이 아니기 때문에 브랜드를 오가면서, 국가간 이동이 있더라도 고객은 Pleos 계정으로 연속성 있게 사용할 수 있습니다.

Pleos 계정 알아보기"
기아,Pleos 계정,일반,Pleos 계정 아이디를 변경할 수 있나요?,Pleos 계정은 이메일 아이디를 사용합니다. 이용 중 사정에 의해 다른 이메일 아이디로 변경이 필요하시다면 Pleos 계정 고객센터로 문의주세요. 이 때 반든시 이메일 인증하실 수 있는 정상 이메일로만 변경이 가능합니다.
기아,Pleos 계정,일반,사용중인 이메일 계정이 없어요. 회원가입을 할 수 있나요?,Pleos 계정을 생성하려면 본인 인증이 가능한 이메일 계정이 필요합니다. 회원 가입을 진행하기 전에 이메일 계정을 먼저 생성해 주세요.
기아,Pleos 계정,일반,회원가입 시 입력한 개인정보의 보유기간은 얼마나 되나요?,회원 탈퇴 시까지 유지됩니다.
기아,Pleos 계정,일반,회원가입을 위한 인증 이메일이 도착하지 않았어요.,"* 입력하신 이메일 주소를 다시 확인해 주세요.

* 스팸/정크 메일함과 차단 메일 리스트를 확인해 주세요.

* 인터넷 환경에 따라 발송이 늦어질 수 있으니 약 5분 후에 메일함을 확인해 주세요.

* [인증받기] 버튼을 누른 후 10분까지만 유효합니다. 이후에는 인증을 처음부터 다시 진행해 주세요."
기아,Pleos 계정,일반,회원 가입을 할 때 인증 문자가 오지 않으면 어떻게 해야 하나요?,"입력하신 휴대전화 번호가 올바른지 다시 한 번 확인해 주세요. 이동통신사의 스팸 필터링 설정에 따라 기아 고객센터(080-200-2000)에서 발송한 인증 문자가 스팸으로 분류되어 수신되지 않을 수 있습니다. 이 경우, 이용 중인 이동통신사 고객센터를 통해 해당 번호가 스팸으로 차단되었는지 확인해 주시기 바랍니다."
기아,Pleos 계정,일반,앱을 사용할 때 본인 명의의 휴대폰을 사용해야 하나요?,"회원 가입 시에는 고객님 소유의 휴대폰으로 본인인증을 필수로 진행하고 있습니다. 단, 앱 서비스 이용은 차량의 계약자가 아니더라도 실제 차량을 이용하는 회원을 주 사용자로 설정할 수 있습니다."
기아,Pleos 계정,일반,"기아 앱/웹 서비스에서 계정 탈퇴를 신청하는데 현대, 제네시스 가입 서비스 내역은 왜 나오나요?","Pleos 계정 탈퇴 시 현대자동차그룹의 타 브랜드 서비스 가입 내역을 확인하셨군요.

Pleos 계정은 현대자동차그룹의 글로벌 원 아이디 서비스입니다.

하나의 계정으로 현대, 기아, 제네시스 디지털 서비스를 모두 이용할 수 있으므로 계정 탈퇴 시 특정 브랜드에 국한되지 않은 현재 이용 중인 서비스를 모두 확인할 수 있도록 제공하고 있습니다.

가입 중인 모든 서비스를 한 눈에 확인하시고 Pleos 계정 탈퇴 여부를 신중하게 선택해주세요."
기아,Pleos 계정,일반,Pleos 계정 탈퇴는 어떻게 하나요?,"Pleos 계정 탈퇴는 로그인 후 프로필 페이지 하단의 [계정 탈퇴] 버튼을 선택하여 진행하실 수 있습니다.

단, 유료 정기구독 상품 등 탈퇴 불가한 상태인 경우 탈퇴 신청이 불가할 수 있습니다.

그런 경우 해당 서비스로 이동해 유료 결제 건 등을 해지하신 뒤 탈퇴 신청을 다시 진행해 주세요.

 

계정 탈퇴 신청 시 계정의 정보는 탈퇴 즉시 완전히 삭제되어 복구가 불가능하고, 48시간 이내에 동일 정보로 가입이 불가능하니 신중하게 결정해 주세요."
기아,Kia App,일반,"기존 App은 사용이 불가한가요? (MyKia, Kia Connect, Kia Digital Key, Kia Owner's Manual)","새롭게 통합된 ""Kia App""에서 다양한 기능을 한 번에 이용하실 수 있습니다.
기존 App은 사전 안내 후 종료 예정으로 통합된 Kia App 설치하여 이용하시면 기존 계정 정보 그대로 편리하게 이용하실 수 있습니다."
기아,Kia App,일반,기존 App 사용자도 회원 가입을 별도로 해야 하나요?,"아닙니다. 기존 App을 사용하시던 고객님께서는 기아 통합 계정으로 로그인하시면 이용 중이신 차량이 자동으로 등록됩니다.
자동 등록까지는 다소 시간이 소요될 수 있으니 참고 부탁드립니다.

※ 커넥트 앱을 통해 공유받아 이용 중인 차량도 모두 자동으로 등록됩니다."
기아,Kia App,일반,기아 통합 계정 정보를 분실했어요.,"통합 계정 정보를 분실한 경우 Kia App 로그인 화면에서 아이디/비밀번호 찾기가 가능합니다.
▶ Kia App 앱 실행 > 홈 > 오른쪽 상단 ""마이페이지"" 접속 > '로그인해 주세요' 선택
① 비밀번호 입력 칸 하단 [아이디] 클릭
② 본인인증 / 모바일 인증 中 택 1 후 인증 완료
③ 기아 통합 계정 확인 가능"
기아,Kia App,일반,Kia App 접속 시 디지털 키 1.0 앱이 있다고 실행이 안 돼요.,"Kia App은 기아 커넥트, 마이기아, 디지털 키 앱을 통합한 앱으로 기존 디지털 키 앱을 이용하고 있을 경우 사용할 수 없습니다.
Kia App을 이용하실 경우 기존 디지털 키 앱을 삭제하시고 이용 가능합니다.
단, 기존에 발급된 키와 공유한 디지털 키 1.0은 모두 삭제되기 때문에 Kia App 접속 후 재발급하여 이용하시기를 바랍니다."
기아,홈페이지,일반,회원 가입을 해야만 기아닷컴을 이용 할 수 있나요?,"회원가입을 하지 않으셔도 다양한 서비스를 이용하실 수 있습니다만, 회원가입을 하시면 좀더 다양한 서비스를 이용하실 수 있습니다.

 

별도 회원가입 및 로그인을 하지 않으셔도 기아닷컴 내 서비스를 이용하실 수 있습니다만,

회원가입을 하시면 견적 저장, 구매상담신청, 시승신청, 마이페이지 등 일부 주요 서비스를 이용하실 수 있습니다."
기아,기타,일반,"기아 커넥트 스토어는 무엇이며, 어떻게 이용하나요?","차량 구매 순간의 선택이 카 라이프의 전부를 결정한 것은 아닙니다.

이제 차량 구매 후에도 기아 커넥트 스토어(connectstore.kia.com)가 제공하는

새로운 기능들을 언제 어디서든지 추가로 구매해 평생, 또는 원하는 기간 동안 이용하실 수 있습니다.


기아 커넥트 스토어 이용관련 자세한 내용은

기아 커넥트 스토어 이용안내 페이지(https://connectstore.kia.com/kr/info/buying-Installation-guide)에서 확인 가능하며,

이용절차는 아래와 같습니다.

 

기아 커넥트 스토어 또는 QR접속"
